16:41:10.725 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 21c0c736-2257-40ee-90fc-e0e2aca150b0. Falling back to local execution.
16:41:10.727 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - Fewer UAVs available (3) than model was configured for (5)
16:41:10.734 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 850bd7be-7399-4753-a737-36cd4f2ffd54. Falling back to local execution.
16:41:10.736 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 9134c457-4da3-4b88-8dc7-35c946c73e79. Falling back to local execution.
16:41:10.738 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 5a3ac377-60dc-4e13-97fa-4ccf8a5bc048. Falling back to local execution.
16:41:10.740 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task a6bcd8bf-6de7-4ccd-af1c-471dce798c96. Falling back to local execution.
16:41:10.743 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 471dcb0b-3cb1-4500-94c8-dc813e03d44e. Falling back to local execution.
16:41:10.747 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 21da2071-aac1-4608-be58-28d908ef0446. Falling back to local execution.
16:41:10.749 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 33f8bdb5-d651-4dc0-992e-6810555be40d. Falling back to local execution.
16:41:10.752 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task b0c90631-2ab1-4100-b233-fa80be8c2d96. Falling back to local execution.
16:41:10.753 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - Fewer UAVs available (3) than model was configured for (5)
16:41:10.761 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 7413cf4a-9d3f-45e9-9baa-b6aa687a2dcd. Falling back to local execution.
16:41:10.763 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 1a4097f2-a437-4c7d-9177-d2bcb605c517. Falling back to local execution.
16:41:10.765 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 9feaa706-f45d-428e-9ace-27367b4e4a06. Falling back to local execution.
16:41:10.768 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 73a0247f-d84e-4e2e-ba66-31c4b05f479c. Falling back to local execution.
16:41:10.770 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 58dca7a3-f779-48e8-acbe-f7a543661c2c. Falling back to local execution.
16:41:10.772 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task b04bba8e-a2fc-4eea-a19d-1dff1fd0fc52. Falling back to local execution.
16:41:10.774 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task ec8aaf71-6431-402d-ab61-2ff0802e91be. Falling back to local execution.
16:41:10.776 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 2724e088-1ad8-4cb1-896f-8c23e87d2c9a. Falling back to local execution.
16:41:10.778 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task d054a223-865d-4df6-b1c9-a9f290ee9c6b. Falling back to local execution.
16:41:10.780 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - Fewer UAVs available (3) than model was configured for (5)
16:41:10.789 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 65ef50f9-d56b-4548-b496-5de13d70a291. Falling back to local execution.
16:41:10.791 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task e41f0489-2af3-4ed2-ad18-56bcbfe20c6e. Falling back to local execution.
16:41:10.793 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 0c1f702a-39d5-4670-8b48-5e997314a32e. Falling back to local execution.
16:41:10.795 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task e801e449-48bd-4874-b3cd-b475a9c1cae6. Falling back to local execution.
16:41:10.797 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task e200b240-2d14-4bbf-acbc-6c0106b31012. Falling back to local execution.
16:41:10.799 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task feaad9c9-710c-4a98-8bdb-db3bbc401780. Falling back to local execution.
16:41:10.802 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 7d78698d-5453-4566-b264-1851cb48cca9. Falling back to local execution.
16:41:10.804 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 211444c5-4f10-4e71-ae11-d01933eda6cd. Falling back to local execution.
16:41:10.807 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 6f5c127c-c060-4470-985e-bfa8db1a1321. Falling back to local execution.
16:41:10.810 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 406f9f49-1924-4b39-957c-8050ab3dab64. Falling back to local execution.
16:41:10.813 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task a5775193-8616-4488-9579-cd847d06aff0. Falling back to local execution.
16:41:10.816 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 26c2783e-99bb-4a01-9015-9b5394a3cb9b. Falling back to local execution.
16:41:10.819 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 8768e26d-dd81-45e9-b17e-aae5326d6c95. Falling back to local execution.
16:41:10.822 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 782ebe0e-2427-4cd0-8425-79e1ad409c45. Falling back to local execution.
16:41:10.825 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 79399e45-1d42-4fec-841c-a1cb856652bd. Falling back to local execution.
16:41:10.829 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 8ddb5089-1595-43a0-ba20-4abb30bf4e22. Falling back to local execution.
16:41:10.832 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 8ae383f3-6ee5-46d5-9dc4-4ec12cda28dd. Falling back to local execution.
16:41:10.835 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 5da0e789-12e4-42fc-9b12-21ed1f615c64. Falling back to local execution.
16:41:10.838 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task aa43f0b6-5e19-45f0-9565-46f8924556e4. Falling back to local execution.
16:41:10.841 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 392d60a7-9e1a-4c98-a529-c7b035ed5efb. Falling back to local execution.
16:41:10.844 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 6d91cb99-b547-4898-beae-e637270a55a4. Falling back to local execution.
16:41:10.847 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 381c4494-b7bf-4e85-a061-1d444a673293. Falling back to local execution.
16:41:10.850 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 90d6f687-1a98-4984-9bb8-77b5df1f9059. Falling back to local execution.
16:41:10.852 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - Fewer UAVs available (3) than model was configured for (5)
16:41:10.863 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task b1bc84b0-7e76-419d-a25b-af76b6867c31. Falling back to local execution.
16:41:10.866 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 130084e3-9477-48f0-b791-57d4226ed430. Falling back to local execution.
16:41:10.869 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 99d57913-8e04-402c-a5d1-81e6e744ebcf. Falling back to local execution.
16:41:10.872 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 26e6d0e7-21d5-4b3d-a19b-a8ef8f8cbde9. Falling back to local execution.
16:41:10.875 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task a902e70c-6135-4ccf-b44a-9f846e3fd4c3. Falling back to local execution.
16:41:10.877 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 8c1982c1-a5b0-48fe-9560-8c30f5250e56. Falling back to local execution.
16:41:10.879 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - Fewer UAVs available (3) than model was configured for (5)
16:41:10.885 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - Fewer UAVs available (3) than model was configured for (5)
16:41:10.894 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 35f79389-a527-45af-a9ea-7f109f4408df. Falling back to local execution.
16:41:10.897 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 1c754e85-9943-44f9-b447-782dc9afdaa2. Falling back to local execution.
16:41:10.899 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 1879a982-2de2-4711-aac2-735b5331dac8. Falling back to local execution.
16:41:10.900 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - Fewer UAVs available (3) than model was configured for (5)
16:41:10.907 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 7053e1a4-3e1a-4e7d-a9ff-5e8e08dbbc95. Falling back to local execution.
16:41:10.909 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task fa6ab6b0-cbbd-494c-a48e-2cb4eb032d33. Falling back to local execution.
16:41:10.911 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 9b98b620-f9a5-4d17-9892-0674bf5a1ed2. Falling back to local execution.
16:41:10.914 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 7424936c-a987-4325-86b5-92486dc6784a. Falling back to local execution.
16:41:10.916 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task fff38ccb-5cbe-4728-8bbd-ffe0833ab78e. Falling back to local execution.
16:41:10.918 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task a40379a5-5086-4f31-a739-fd76f3f12343. Falling back to local execution.
16:41:10.920 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 77e60442-3d37-4462-b2ee-17d16c90c088. Falling back to local execution.
16:41:10.923 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 76fd2d14-e857-495d-9381-347fdd4f78d7. Falling back to local execution.
16:41:10.925 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 0427e902-8b78-4120-8dd8-931b26dd6028. Falling back to local execution.
16:41:10.927 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task a0b88f94-efdc-4452-8268-b1e9613bd3d5. Falling back to local execution.
16:41:10.929 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 9f695599-852d-40b0-8d26-356444bfdd46. Falling back to local execution.
16:41:10.932 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 27e2c47d-62d0-4e59-be74-649cb9f6fec1. Falling back to local execution.
16:41:10.934 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task d7c6eda2-7743-46b6-bc08-abaf5a88539a. Falling back to local execution.
16:41:10.936 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 68a65649-2cff-4a08-8396-25b2ad127366. Falling back to local execution.
16:41:10.937 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - Fewer UAVs available (3) than model was configured for (5)
16:41:10.947 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task ec607f85-529f-4f0f-85f2-6e6a390ec2a9. Falling back to local execution.
16:41:10.950 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 6a5b30b0-fe3c-4055-b4ee-803826893aee. Falling back to local execution.
16:41:10.952 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 280bf299-8c53-4c66-8cf8-01afdebceef1. Falling back to local execution.
16:41:10.955 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 276489ff-4d5d-45e5-b751-c107a0c69ef3. Falling back to local execution.
16:41:10.958 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 2d395bf6-89cd-4bb1-80f0-2ae260d76d77. Falling back to local execution.
16:41:10.960 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task e51e43df-4ec6-4903-b44e-b3e55533f6e8. Falling back to local execution.
16:41:10.963 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 0532fecf-09a9-4066-9334-b4086f6ab07d. Falling back to local execution.
16:41:10.965 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task bac6397d-ceec-453d-8243-0bb2b7b6300f. Falling back to local execution.
16:41:10.967 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 3b10656a-5bf3-46ca-a118-421bcad82ab1. Falling back to local execution.
16:41:10.970 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 77d30462-76ad-4c34-aa89-612b24a651cb. Falling back to local execution.
16:41:10.972 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task cac77952-c4e0-4678-9e32-762d14a5fdb0. Falling back to local execution.
16:41:10.975 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 96f0e369-33ec-4db6-ad32-9948ad912dec. Falling back to local execution.
16:41:10.977 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 8c77a30d-ca21-4eed-8439-12187d10416c. Falling back to local execution.
16:41:10.980 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 3b3594b4-1ac4-41d2-a790-49db0ae72256. Falling back to local execution.
16:41:10.983 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 2c743ea7-44a8-4279-805e-0334963e3363. Falling back to local execution.
16:41:10.985 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 2d09896f-1438-4b23-86a9-b74c8315f4bf. Falling back to local execution.
16:41:10.987 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 11e9227b-61f9-4c45-a922-73480cfb212a. Falling back to local execution.
16:41:10.990 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 13c16363-e3b0-4c90-8500-ea15a7f218b0. Falling back to local execution.
16:41:10.992 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task bf287487-db43-4a87-a63f-53d04cc971cc. Falling back to local execution.
16:41:10.994 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task fd251323-ba10-4a9b-bdbf-a1caa0615c1e. Falling back to local execution.
16:41:10.997 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task d326cc4b-24c1-4975-979a-cbf206b72406. Falling back to local execution.
16:41:10.999 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 29e8d08e-8033-46ac-8407-75a292cc3b6b. Falling back to local execution.
16:41:11.002 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task e847cc5b-7938-4d61-bf52-e695d01ebb8c. Falling back to local execution.
16:41:11.004 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 325ee4f1-4344-4262-a206-7fa5e93e51b7. Falling back to local execution.
16:41:11.006 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - Fewer UAVs available (3) than model was configured for (5)
16:41:11.014 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 78f686f2-2cf5-42f2-9f12-732bc67e1127. Falling back to local execution.
16:41:11.015 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - Fewer UAVs available (3) than model was configured for (5)
16:41:11.023 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task cb9596f7-d3ca-4044-a328-bc2dca85a5bd. Falling back to local execution.
16:41:11.026 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 1467d81a-ffbb-4dec-94fe-f67cea4a0d53. Falling back to local execution.
16:41:11.028 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task a94cd09b-df40-44dc-a947-76913743ed6b. Falling back to local execution.
16:41:11.031 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 09d0832f-e642-4cfb-89be-5129e190fdf8. Falling back to local execution.
16:41:11.032 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - Fewer UAVs available (3) than model was configured for (5)
16:41:11.041 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task b537db08-68a1-4ac8-8ac6-f1eb453914f3. Falling back to local execution.
16:41:11.043 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task a9ff8ad8-121b-4366-a986-a083349a4615. Falling back to local execution.
16:41:11.045 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 3c6bb7ad-3c28-4817-ad34-fb02243e7c8c. Falling back to local execution.
16:41:11.048 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 3b60ae18-5c7f-4b07-ab78-2318adbfb707. Falling back to local execution.
16:41:11.050 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 5f0a0884-ffc5-45a3-82ff-6bda93cdfdca. Falling back to local execution.
16:41:11.052 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 94bf36e0-103b-45c0-8c01-72f61c1b1310. Falling back to local execution.
16:41:11.054 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task d1c9e717-56bc-4537-8ef5-b065da81542f. Falling back to local execution.
16:41:11.057 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task cd85c5eb-4762-48d1-b196-a63cf267c42e. Falling back to local execution.
16:41:11.059 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 6897a30e-b691-44a5-baec-f899ff492646. Falling back to local execution.
16:41:11.062 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 3f849faa-e990-499b-a566-c96499fbd79b. Falling back to local execution.
16:41:11.064 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task c40806e1-b142-4c18-859d-f83c7f8f469f. Falling back to local execution.
16:41:11.066 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task c27540a7-261e-408b-b228-d6e67c2b7ec7. Falling back to local execution.
16:41:11.069 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 8af6845a-765a-4604-9ae2-bb8efacfe81e. Falling back to local execution.
16:41:11.071 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 049e8b01-862f-4fce-91da-4596668cbc8d. Falling back to local execution.
16:41:11.074 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task d3c5dfc6-8b8b-499a-a172-f7c827733382. Falling back to local execution.
16:41:11.075 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - Fewer UAVs available (3) than model was configured for (5)
16:41:11.082 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - Fewer UAVs available (3) than model was configured for (5)
16:41:11.089 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 8d221144-5265-4829-aee1-4768b014be75. Falling back to local execution.
16:41:11.091 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 645dfbca-6ab6-42d3-9cca-2930364ec9bf. Falling back to local execution.
16:41:11.094 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 11cec118-b75f-4642-a61d-00d0b0792bb5. Falling back to local execution.
16:41:11.096 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 099cb9f5-c5c1-4af1-80e5-6fe52ec4d161. Falling back to local execution.
16:41:11.098 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 2394d4e5-7ab8-49ee-a990-1de4558ab46b. Falling back to local execution.
16:41:11.101 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 26c3abfd-ba31-46ca-bb1f-bf0427adc073. Falling back to local execution.
16:41:11.103 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task 0c24296d-ed00-496c-8fa2-276d8aac6487. Falling back to local execution.
16:41:11.104 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - Fewer UAVs available (3) than model was configured for (5)
16:41:11.111 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - Fewer UAVs available (3) than model was configured for (5)
16:41:11.117 [org.edgefog.simulation.SimulationRunner.main()] WARN  o.e.o.DeepLearningOffloadingController - DL model selected UAV uav-2 that cannot process task c70f62f8-76e6-4260-bf87-58841b8b0923. Falling back to local execution.
